Column 1,Column 2,Column 3,Column 4
0.8745401188473625,1.05,0.92,1.05
0.75,1.09,0.92,0.95
0.65,1.19,0.99,1.24
0.54,1.01,0.94,1.19
0.62,0.93,0.97,0.91
0.65,1.12,1.0,0.86
0.7,0.91,1.04,0.93
0.57,0.98,0.91,1.05
0.68,0.83,1.06,0.86
0.77,0.81,1.03,1.07
0.68,1.19,0.92,0.95
0.59,1.13,1.07,1.03
0.52,1.08,1.08,0.96
0.5,0.96,0.91,0.88
0.5,0.87,0.96,1.27
0.5,0.86,1.06,1.16
0.5,0.9,1.05,0.78
0.52,1.02,0.94,1.22
0.5,1.09,0.94,0.99
0.5,1.06,0.97,1.24
0.5,0.91,1.0,1.18
0.5,1.18,1.02,0.96
0.56,1.1,0.97,0.71
0.5,1.02,0.99,0.86
0.5,1.04,1.05,1.02
0.52,0.97,0.91,1.08
0.5,0.9,0.95,0.85
0.52,0.94,1.04,0.78
0.5,1.1,1.08,1.2
0.5,0.81,1.0,1.29
0.59,0.85,1.01,1.02
0.7,0.82,0.92,0.8
0.79,0.82,0.99,0.86
0.73,1.14,1.01,0.71
0.61,1.08,0.95,1.25
0.65,0.99,0.95,0.77
0.63,0.84,0.98,1.05
0.53,1.0,0.9,0.86
0.53,0.99,0.96,1.03
0.5,0.87,0.94,1.09
0.58,0.97,0.97,1.2
0.52,0.96,0.92,0.82
0.55,1.05,1.08,0.71
0.51,1.05,1.02,0.78
0.51,0.82,1.04,1.24
0.52,0.95,1.06,1.22
0.5,1.05,1.0,1.06
0.59,1.0,0.92,1.06
0.65,1.14,1.01,1.1
0.76,1.06,1.02,0.81
0.88,0.87,1.05,1.25
0.91,0.83,0.99,0.95
1.06,1.06,0.93,0.93
0.89,0.81,0.96,1.01
0.78,1.03,0.97,0.73
0.64,1.18,1.03,0.8
0.6,1.03,1.01,1.14
0.57,0.96,0.97,0.75
0.52,1.06,1.1,1.06
0.59,0.98,1.02,0.85
0.56,1.02,0.95,0.93
0.51,1.18,0.92,0.87
0.52,0.95,0.93,0.91
0.5,1.18,0.95,1.13
0.56,1.16,0.93,0.88
0.5,0.88,0.94,1.04
0.6,0.83,0.96,0.99
0.67,0.84,0.93,1.1
0.59,0.81,1.08,1.26
0.5,0.84,0.92,1.14
0.56,1.07,1.0,0.83
0.61,0.83,0.98,0.72
0.67,0.93,1.1,0.86
0.74,1.14,0.92,1.06
0.61,0.81,0.98,0.73
0.58,1.13,1.09,1.0
0.5,0.91,1.07,1.06
0.57,0.85,1.06,0.9
0.6,1.08,0.95,1.16
0.56,1.05,0.93,0.76
0.5,1.15,1.03,0.75
0.5,1.09,1.09,1.14
0.5,1.12,1.01,1.0
0.55,0.91,1.01,1.11
0.58,0.87,0.96,0.96
0.67,1.1,1.05,0.85
0.66,1.12,0.94,1.19
0.56,1.2,0.96,1.18
0.61,0.97,0.99,1.12
0.67,0.95,1.0,0.86
0.69,1.11,0.95,1.05
0.76,0.94,0.92,0.92
0.76,1.17,1.02,0.75
0.77,1.14,0.96,1.25
0.75,0.97,1.02,0.78
0.61,1.1,0.93,1.27
0.51,1.1,1.0,0.97
0.5,0.84,1.01,0.81
0.53,1.16,0.91,1.03
0.5,1.0,0.97,1.22
0.5,1.13,0.93,1.14
0.58,0.93,0.91,1.18
0.52,1.16,1.1,1.1
0.5,0.96,0.96,1.12
0.55,0.8,1.06,1.21
0.5,1.16,0.95,0.85
0.5,0.84,1.04,0.99
0.5,0.93,1.05,0.83
0.5,1.18,1.02,1.29
0.59,1.18,0.99,1.27
0.66,1.03,0.98,0.72
0.7,1.05,0.97,1.12
0.8,0.98,1.09,1.26
0.9,0.92,1.07,0.81
0.79,0.93,1.09,1.04
0.91,1.07,0.92,1.25
0.92,1.1,1.05,0.72
1.03,1.12,1.09,1.12
1.19,1.12,0.94,0.88
1.1,0.84,0.91,1.25
0.93,1.0,1.05,1.28
0.83,0.82,1.01,1.27
0.81,1.02,1.07,0.98
0.91,0.98,0.93,1.22
1.04,1.16,1.06,1.21
0.83,0.94,0.94,0.89
0.83,0.85,0.93,1.2
0.8,0.86,0.93,0.72
0.71,1.1,1.06,1.06
0.6,1.05,1.03,0.84
0.56,0.84,1.0,0.77
0.66,0.83,0.97,0.75
0.61,1.08,1.08,1.12
0.61,0.83,0.98,0.9
0.66,1.13,1.06,1.13
0.62,1.08,0.99,0.74
0.74,0.83,0.98,0.89
0.88,0.83,0.99,1.02
0.79,1.19,0.96,1.17
0.79,0.95,1.05,0.89
0.73,0.95,1.0,1.08
0.67,1.13,0.95,1.23
0.55,1.18,1.08,1.07
0.57,1.19,0.98,0.84
0.57,1.1,1.01,0.71
0.5,0.95,1.08,1.22
0.5,0.83,1.02,0.71
0.58,1.11,0.92,1.22
0.52,1.02,1.09,1.02
0.5,0.97,1.03,1.26
0.5,1.16,0.97,1.18
0.6,0.84,0.93,1.3
0.54,1.0,1.06,0.91
0.58,0.8,1.02,1.16
0.64,0.99,1.01,0.94
0.57,0.82,1.08,0.99
0.62,0.85,1.06,1.08
0.59,0.85,0.93,1.22
0.62,1.06,0.96,1.29
0.65,1.1,0.95,1.16
0.66,1.03,1.05,0.95
0.55,1.18,0.91,0.95
0.62,0.95,1.01,1.14
0.58,0.91,1.05,0.84
0.51,1.15,1.08,0.77
0.5,0.89,0.97,0.91
0.52,1.19,1.06,0.87
0.56,0.8,0.92,0.88
0.5,1.19,1.07,0.84
0.5,0.82,0.93,0.73
0.5,1.16,0.98,0.71
0.53,1.01,1.06,1.29
0.5,1.2,0.93,0.96
0.54,0.83,0.95,0.93
0.52,1.02,1.04,1.11
0.61,1.19,1.04,0.83
0.52,1.01,1.03,1.27
0.5,1.05,1.04,1.17
0.5,1.08,1.01,0.75
0.58,0.98,0.95,0.95
0.67,1.05,0.97,1.23
0.61,1.03,0.94,1.27
0.65,1.16,1.08,0.98
0.73,0.82,1.02,1.07
0.75,0.91,0.98,0.8
0.76,1.18,0.99,1.29
0.68,1.16,1.09,0.84
0.57,0.98,0.93,1.27
0.66,1.05,1.02,1.09
0.77,0.91,1.0,1.06
0.81,0.88,1.02,1.01
0.76,0.99,0.9,0.84
0.71,0.94,1.07,0.81
0.77,1.03,1.09,0.83
0.89,0.83,1.01,0.81
1.03,1.19,1.04,1.17
1.15,1.19,1.08,0.91
1.22,1.08,1.04,0.73
1.02,1.01,0.93,1.28
0.88,0.92,1.02,1.23
1.02,1.13,1.02,1.26
1.06,1.07,0.98,1.3
0.85,0.87,1.05,0.8
0.71,1.16,1.09,0.94
0.76,1.13,1.09,1.15
0.61,1.18,0.99,1.12
0.53,1.09,0.92,0.79
0.54,1.05,1.1,1.19
0.58,0.97,1.07,0.83
0.62,1.17,0.92,0.83
0.55,1.15,1.08,1.02
0.6,0.82,1.07,1.06
0.54,0.81,1.0,1.05
0.5,0.95,1.02,0.75
0.55,1.12,0.98,1.23
0.58,1.19,0.91,0.86
0.66,0.86,0.97,0.78
0.7,1.04,1.06,1.23
0.72,0.95,0.9,1.27
0.6,1.19,0.97,1.22
0.57,1.14,0.98,1.19
0.52,1.14,1.01,1.09
0.5,0.99,1.08,1.03
0.59,0.97,0.97,0.75
0.56,0.91,0.97,0.95
0.65,0.82,1.05,0.92
0.68,1.15,0.99,0.86
0.76,1.13,0.94,1.13
0.76,1.2,0.99,1.0
0.78,1.2,0.93,0.75
0.78,1.02,0.94,0.83
0.68,1.11,1.0,1.11
0.74,1.18,0.98,0.75
0.68,1.14,1.08,1.21
0.55,0.9,0.97,1.0
0.58,0.98,1.02,0.99
0.51,0.85,1.03,1.06
0.6,1.18,0.9,1.19
0.71,1.04,1.03,0.91
0.83,0.89,0.94,1.11
0.79,1.07,1.09,1.04
0.64,1.05,0.93,0.86
0.75,0.94,0.98,1.23
0.73,0.85,0.92,1.18
0.87,1.07,1.1,1.1
1.03,1.01,1.0,1.21
1.18,1.11,1.02,1.22
1.08,1.01,0.91,1.13
1.03,1.14,1.05,1.2
1.17,1.02,0.94,1.12
1.08,1.02,1.08,1.11
0.94,1.15,0.94,1.07
0.96,0.96,0.94,1.15
1.13,0.85,0.91,0.8
1.22,0.81,0.99,1.23
1.25,1.1,1.01,1.22
1.05,1.05,0.91,0.72
1.1,1.08,1.06,1.2
1.32,0.89,0.99,0.78
1.13,0.85,1.0,0.9
1.14,0.81,0.99,1.15
1.31,0.94,0.98,0.8
1.44,1.04,1.01,1.19
1.5,0.96,0.93,1.2
1.5,0.97,0.94,1.0
1.42,1.16,1.07,0.7
1.3,0.94,1.09,0.87
1.46,1.01,0.97,1.07
1.5,1.11,0.95,1.29
1.5,0.96,1.03,1.08
1.5,1.05,0.98,0.86
1.5,1.14,0.91,1.08
1.5,1.18,0.93,1.02
1.5,0.86,1.04,1.17
1.5,1.17,1.03,0.76
1.5,1.0,0.91,1.16
1.5,0.9,0.94,1.02
1.5,0.98,0.95,1.28
1.4,1.19,1.03,0.91
1.33,1.0,0.9,1.08
1.11,0.93,0.92,1.26
1.14,1.05,1.06,0.76
0.93,0.9,0.94,1.26
0.92,0.83,1.03,1.11
0.94,0.85,0.95,0.74
0.86,0.85,0.92,0.88
0.89,0.86,0.95,1.12
0.72,0.86,1.04,0.74
0.59,1.06,1.07,1.05
0.67,0.87,1.07,0.91
0.63,0.94,0.98,1.07
0.54,1.16,1.03,0.73
0.54,0.99,0.94,1.22
0.6,1.07,0.96,1.28
0.53,0.87,1.08,1.28
0.56,0.88,0.9,1.15
0.5,0.82,0.92,0.78
0.5,0.87,0.94,1.15
0.51,0.91,0.91,0.71
0.52,0.87,0.94,0.71
